date,fund_family,method,method_type,gross_return,turnover,transaction_cost,net_return,live_rebalance_date,decision_date,estimation_start,estimation_end,asset_count,missing_return_asset_count,growth_gross,growth_net,drawdown_gross,drawdown_net
2021-03-12,Combined,Equal Weight,benchmark,0.0025552918773153045,0.0,0.0,0.0025552918773153045,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1750383006987768,1.173858672755001,0.0,0.0
2021-03-15,Combined,Equal Weight,benchmark,-0.0011713058424097,0.0,0.0,-0.0011713058424097,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1736619714721133,1.17248372523344,-0.0011713058424096534,-0.0011713058424096534
2021-03-16,Combined,Equal Weight,benchmark,0.007015489487125954,0.0,0.0,0.007015489487125954,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1818957846944154,1.1807092724816413,0.0,0.0
2021-03-17,Combined,Equal Weight,benchmark,0.006925596336963361,0.0,0.0,0.006925596336963361,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1900811178115676,1.188886388294159,0.0,0.0
2021-03-18,Combined,Equal Weight,benchmark,-0.01504850789771685,0.0,0.0,-0.01504850789771685,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1721721727112564,1.1709954220904262,-0.015048507897716945,-0.015048507897716945
2021-03-19,Combined,Equal Weight,benchmark,-0.0007063611481626301,0.0,0.0,-0.0007063611481626301,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.171344195829496,1.1701682764195853,-0.015744239364562707,-0.015744239364562707
2021-03-22,Combined,Equal Weight,benchmark,-0.00010487066879600617,0.0,0.0,-0.00010487066879600617,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1712213561802889,1.1700455600898332,-0.015847458924446944,-0.015847458924446944
2021-03-23,Combined,Equal Weight,benchmark,-0.005565115183487837,0.0,0.0,-0.005565115183487837,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1647033744277848,1.1635341217780049,-0.02132438117365454,-0.02132438117365454
2021-03-24,Combined,Equal Weight,benchmark,-0.013883901971090518,0.0,0.0,-0.013883901971090518,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1485327469518312,1.1473797280912201,-0.03491221752693585,-0.03491221752693585
2021-03-25,Combined,Equal Weight,benchmark,0.00575361294981287,0.0,0.0,0.00575361294981287,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1551409598379774,1.1539813069531184,-0.029359475963992576,-0.029359475963992798
2021-03-26,Combined,Equal Weight,benchmark,0.03094468102817685,0.0,0.0,0.03094468102817685,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1908864283827456,1.1896908904092613,0.0,0.0
2021-03-29,Combined,Equal Weight,benchmark,0.00720851876096163,0.0,0.0,0.00720851876096163,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1994709555439171,1.1982667995125216,0.0,0.0
2021-03-30,Combined,Equal Weight,benchmark,-0.0005418116981099118,0.0,0.0,-0.0005418116981099118,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.1988210681486604,1.1976175645430889,-0.0005418116981098509,-0.0005418116981099619
2021-03-31,Combined,Equal Weight,benchmark,0.010304119991946515,0.0,0.0,0.010304119991946515,2021-03-01,2021-02-26,2020-02-28,2021-02-26,60,0,1.2111738642837377,1.2099579596326036,0.0,0.0
2021-04-01,Combined,Equal Weight,benchmark,0.01467257875786394,0.0,0.0,0.01467257875786394,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2289449081969073,1.2277111630890172,0.0,0.0
2021-04-05,Combined,Equal Weight,benchmark,0.023081966962157606,0.0,0.0,0.023081966962157606,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.25731137396622,1.25604915159451,0.0,0.0
2021-04-06,Combined,Equal Weight,benchmark,0.005966440099026121,0.0,0.0,0.005966440099026121,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2648130469648136,1.263543293618931,0.0,0.0
2021-04-07,Combined,Equal Weight,benchmark,-0.013625912450554611,0.0,0.0,-0.013625912450554611,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2475788151205518,1.246326363322594,-0.013625912450554556,-0.013625912450554667
2021-04-08,Combined,Equal Weight,benchmark,0.010035511307399433,0.0,0.0,0.010035511307399433,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.260098906426566,1.2588338856344279,-0.0037271441416264484,-0.0037271441416264484
2021-04-09,Combined,Equal Weight,benchmark,-0.002264637608147718,0.0,0.0,-0.002264637608147718,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2572452390530864,1.2559830830746093,-0.005983341118980134,-0.005983341118980134
2021-04-12,Combined,Equal Weight,benchmark,-0.00014566428523633677,0.0,0.0,-0.00014566428523633677,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2570621033239728,1.2558001311965443,-0.006128133845109129,-0.006128133845109018
2021-04-13,Combined,Equal Weight,benchmark,0.0197269451628339,0.0,0.0,0.0197269451628339,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2818600985025215,1.2805732315201381,0.0,0.0
2021-04-14,Combined,Equal Weight,benchmark,0.007179858177289758,0.0,0.0,0.007179858177289758,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2910636722128963,1.2897675657080863,0.0,0.0
2021-04-15,Combined,Equal Weight,benchmark,0.018026410097255228,0.0,0.0,0.018026410097255228,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.314336915429874,1.3130174447776788,0.0,0.0
2021-04-16,Combined,Equal Weight,benchmark,0.010810640530123879,0.0,0.0,0.010810640530123879,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3285457393580582,1.327212004382952,0.0,0.0
2021-04-19,Combined,Equal Weight,benchmark,-0.013429808386374403,0.0,0.0,-0.013429808386374403,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3107036246459454,1.309387801475993,-0.01342980838637442,-0.013429808386374531
2021-04-20,Combined,Equal Weight,benchmark,-0.0017194123355581945,0.0,0.0,-0.0017194123355581945,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3084499846654682,1.3071364239381058,-0.015126129343728922,-0.015126129343728922
2021-04-21,Combined,Equal Weight,benchmark,0.0020527523406248726,0.0,0.0,0.0020527523406248726,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3111359084340808,1.3098196512918607,-0.013104427200519075,-0.013104427200519075
2021-04-22,Combined,Equal Weight,benchmark,-0.01619857718772049,0.0,0.0,-0.01619857718772049,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2898973722177194,1.2886024365684166,-0.02909073131273099,-0.029090731312730878
2021-04-23,Combined,Equal Weight,benchmark,0.004644271415590372,0.0,0.0,0.004644271415590372,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.2958880057125552,1.2945870560306312,-0.02458156514903498,-0.02458156514903498
2021-04-26,Combined,Equal Weight,benchmark,0.026003937241607523,0.0,0.0,0.026003937241607523,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3295861960852564,1.328251416589449,0.0,0.0
2021-04-27,Combined,Equal Weight,benchmark,0.007995005006577837,0.0,0.0,0.007995005006577837,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3402162443796348,1.3388707933150756,0.0,0.0
2021-04-28,Combined,Equal Weight,benchmark,0.0006928192729146094,0.0,0.0,0.0006928192729146094,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3411447720236143,1.3397983888046268,0.0,0.0
2021-04-29,Combined,Equal Weight,benchmark,0.005640496360681097,0.0,0.0,0.005640496360681097,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.34870949422936,1.3473555167407256,0.0,0.0
2021-04-30,Combined,Equal Weight,benchmark,0.007084977550949063,0.0,0.0,0.007084977550949063,2021-04-01,2021-03-31,2020-04-01,2021-03-31,60,0,1.3582650707187272,1.3569015003299811,0.0,0.0
2021-05-03,Combined,Equal Weight,benchmark,0.01544405454342334,0.0,0.0,0.01544405454342334,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.379242190555334,1.3778575611111303,0.0,0.0
2021-05-04,Combined,Equal Weight,benchmark,-0.005648499007211003,0.0,0.0,-0.005648499007211003,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.3714515424112788,1.370074734045116,-0.005648499007210983,-0.005648499007210983
2021-05-05,Combined,Equal Weight,benchmark,0.043723330868181844,0.0,0.0,0.043723330868181844,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4314159719698056,1.429978964955907,0.0,0.0
2021-05-06,Combined,Equal Weight,benchmark,0.022550097273660655,0.0,0.0,0.022550097273660655,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4636945413767963,1.4622251297149513,0.0,0.0
2021-05-07,Combined,Equal Weight,benchmark,0.0018000016406711857,0.0,0.0,0.0018000016406711857,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.466329193952716,1.4648571373474688,0.0,0.0
2021-05-10,Combined,Equal Weight,benchmark,-0.014161891036241457,0.0,0.0,-0.014161891036241457,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.445563199684698,1.4441119901846935,-0.014161891036241436,-0.014161891036241325
2021-05-11,Combined,Equal Weight,benchmark,0.012826295389902967,0.0,0.0,0.012826295389902967,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4641044202886273,1.462634597146903,-0.0015172402440488675,-0.0015172402440488675
2021-05-12,Combined,Equal Weight,benchmark,-0.04312851663134941,0.0,0.0,-0.04312851663134941,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.400959768448177,1.3995533365982658,-0.04458032055429917,-0.04458032055429906
2021-05-13,Combined,Equal Weight,benchmark,0.01742943796387151,0.0,0.0,0.01742943796387151,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4253777098222242,1.4239467646556347,-0.02792789252193828,-0.02792789252193817
2021-05-14,Combined,Equal Weight,benchmark,0.02061759877097845,0.0,0.0,0.02061759877097845,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.454765575540435,1.4533051277205375,-0.007886099833496196,-0.007886099833495974
2021-05-17,Combined,Equal Weight,benchmark,-0.008442744291785171,0.0,0.0,-0.008442744291785171,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4424833617816555,1.4410352441492529,-0.016262263800927657,-0.016262263800927435
2021-05-18,Combined,Equal Weight,benchmark,-0.0043586035107385755,0.0,0.0,-0.0043586035107385755,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.436196148736812,1.434754342875006,-0.02054998655157092,-0.020549986551570698
2021-05-19,Combined,Equal Weight,benchmark,-0.05502496853780313,0.0,0.0,-0.05502496853780313,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.3571695008384548,1.3558070302988323,-0.07444419272592162,-0.0744441927259214
2021-05-20,Combined,Equal Weight,benchmark,0.0316634356068711,0.0,0.0,0.0316634356068711,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4001421499358624,1.3987365388980424,-0.04513791602173334,-0.045137916021733115
2021-05-21,Combined,Equal Weight,benchmark,-0.021497824737603276,0.0,0.0,-0.021497824737603276,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.37004213938881,1.3686667459307305,-0.06566537375168091,-0.06566537375168058
2021-05-24,Combined,Equal Weight,benchmark,0.047287331314570705,0.0,0.0,0.047287331314570705,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.434827775949012,1.4333873438047924,-0.02148318272160099,-0.021483182721600547
2021-05-25,Combined,Equal Weight,benchmark,-0.004097105160568199,0.0,0.0,-0.004097105160568199,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4289491356636448,1.4275146051213967,-0.02549226902337509,-0.025492269023374647
2021-05-26,Combined,Equal Weight,benchmark,0.014872081029443264,0.0,0.0,0.014872081029443264,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4502005829961875,1.448744717999476,-0.010999311084471719,-0.010999311084471275
2021-05-27,Combined,Equal Weight,benchmark,-0.003959701442402558,0.0,0.0,-0.003959701442402558,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4444582216559245,1.4430081214499404,-0.014915458538907633,-0.01491545853890719
2021-05-28,Combined,Equal Weight,benchmark,-0.011492925379301376,0.0,0.0,-0.011492925379301376,2021-05-03,2021-04-30,2020-05-01,2021-04-30,60,0,1.4278571711009147,1.4264237367883903,-0.026236961666223246,-0.026236961666222913
2021-06-01,Combined,Equal Weight,benchmark,0.0019320991050394564,0.0,0.0,0.0019320991050394564,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.430615932663323,1.4291797288136463,-0.02435555497133801,-0.024355554971337567
2021-06-02,Combined,Equal Weight,benchmark,0.005887695082374621,0.0,0.0,0.005887695082374621,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4390389630548315,1.4375943032748117,-0.018611257970196693,-0.01861125797019636
2021-06-03,Combined,Equal Weight,benchmark,0.006975701709594549,0.0,0.0,0.006975701709594549,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4490772696095864,1.4476225323138694,-0.011765382844642458,-0.011765382844642125
2021-06-04,Combined,Equal Weight,benchmark,-0.006163965303206662,0.0,0.0,-0.006163965303206662,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4401452075980474,1.4386994372525466,-0.017856826736215803,-0.01785682673621536
2021-06-07,Combined,Equal Weight,benchmark,-0.015368342643534448,0.0,0.0,-0.015368342643534448,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4180125625912365,1.4165890113397892,-0.03295073954794192,-0.03295073954794148
2021-06-08,Combined,Equal Weight,benchmark,-0.002371154567070978,0.0,0.0,-0.002371154567070978,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4146502356272843,1.4132300598358885,-0.035243762818445434,-0.03524376281844488
2021-06-09,Combined,Equal Weight,benchmark,0.0073027072576986665,0.0,0.0,0.0073027072576986665,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.424981012170105,1.42355046525065,-0.02819843044326953,-0.028198430443268974
2021-06-10,Combined,Equal Weight,benchmark,-0.004799715458690143,0.0,0.0,-0.004799715458690143,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.418141508777652,1.416717828076361,-0.03286280145945042,-0.03286280145944975
2021-06-11,Combined,Equal Weight,benchmark,-0.00592956646844019,0.0,0.0,-0.00592956646844019,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4097325444397009,1.408317305547758,-0.0385975057622977,-0.038597505762296924
2021-06-14,Combined,Equal Weight,benchmark,0.0007492351693836758,0.0,0.0,0.0007492351693836758,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.4107887656414198,1.409372466402726,-0.037877189201681594,-0.03787718920168093
2021-06-15,Combined,Equal Weight,benchmark,0.0008401618357091985,0.0,0.0,0.0008401618357091985,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.411974056520559,1.410556567361297,-0.037068850334783576,-0.03706885033478291
2021-06-16,Combined,Equal Weight,benchmark,-0.018244472644723612,0.0,0.0,-0.018244472644723612,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3862133344713101,1.3848217066542385,-0.05463702135360293,-0.054637021353602266
2021-06-17,Combined,Equal Weight,benchmark,-0.005570700136612287,0.0,0.0,-0.005570700136612287,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.378491155659597,1.377107280183796,-0.05990335502789679,-0.05990335502789601
2021-06-18,Combined,Equal Weight,benchmark,-0.02218297042893265,0.0,0.0,-0.02218297042893265,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3479121271170549,1.346558950110011,-0.08075749110365171,-0.08075749110365094
2021-06-21,Combined,Equal Weight,benchmark,-0.01754747781534833,0.0,0.0,-0.01754747781534833,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3242596689694293,1.3229302368058968,-0.09688787863543558,-0.0968878786354348
2021-06-22,Combined,Equal Weight,benchmark,-0.004652135019746895,0.0,0.0,-0.004652135019746895,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3180990341881782,1.31677578672257,-0.10108927816199353,-0.10108927816199287
2021-06-23,Combined,Equal Weight,benchmark,0.011425151616436098,0.0,0.0,0.011425151616436098,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.333158515499256,1.3318201497307274,-0.09081908687535434,-0.09081908687535356
2021-06-24,Combined,Equal Weight,benchmark,0.01693102791334944,0.0,0.0,0.01693102791334944,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3557302595380933,1.3543692338613795,-0.07542571945695653,-0.07542571945695564
2021-06-25,Combined,Equal Weight,benchmark,-0.006932437710560354,0.0,0.0,-0.006932437710560354,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3463317439615237,1.3449801535105361,-0.08183527306560734,-0.08183527306560645
2021-06-28,Combined,Equal Weight,benchmark,0.0017426400271460018,0.0,0.0,0.0017426400271460018,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3486779155483684,1.3473239697617607,-0.08023524246093783,-0.08023524246093694
2021-06-29,Combined,Equal Weight,benchmark,0.012414481983307895,0.0,0.0,0.012414481983307895,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3654210532322288,1.364050298910047,-0.06881683944958761,-0.06881683944958672
2021-06-30,Combined,Equal Weight,benchmark,0.0053687652260581194,0.0,0.0,0.0053687652260581194,2021-06-01,2021-05-28,2020-06-01,2021-05-28,60,0,1.3727516783017497,1.3713735647214294,-0.06381753567813364,-0.06381753567813275
2021-07-01,Combined,Equal Weight,benchmark,-0.0033192767515803833,0.0,0.0,-0.0033192767515803833,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3681951355702697,1.3668215963303176,-0.0669249843671944,-0.06692498436719352
2021-07-02,Combined,Equal Weight,benchmark,0.004263327713458633,0.0,0.0,0.004263327713458633,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.374028199809166,1.3726488047213066,-0.06294697979431119,-0.06294697979431019
2021-07-06,Combined,Equal Weight,benchmark,-0.004212575069847085,0.0,0.0,-0.004212575069847085,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.368240002869383,1.3668664185868822,-0.06689438598635444,-0.06689438598635367
2021-07-07,Combined,Equal Weight,benchmark,-0.002181279266246696,0.0,0.0,-0.002181279266246696,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3652554893198747,1.3638849012082899,-0.06892974991542089,-0.06892974991541989
2021-07-08,Combined,Equal Weight,benchmark,-0.01410093136860779,0.0,0.0,-0.01410093136860779,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.34600411536436,1.3446528538216713,-0.08205870761121603,-0.08205870761121514
2021-07-09,Combined,Equal Weight,benchmark,0.015525252970304146,0.0,0.0,0.015525252970304146,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.366901169754462,1.3655289295344941,-0.06780743683499246,-0.06780743683499135
2021-07-12,Combined,Equal Weight,benchmark,6.666012125694444e-06,0.0,0.0,6.666012125694444e-06,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.366910281534234,1.3655380321668962,-0.067801222828063,-0.06780122282806189
2021-07-13,Combined,Equal Weight,benchmark,-0.009426809800300116,0.0,0.0,-0.009426809800300116,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.354024678296136,1.3526653648625828,-0.07658888339653525,-0.07658888339653402
2021-07-14,Combined,Equal Weight,benchmark,-0.0002584936544460198,0.0,0.0,-0.0002584936544460198,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3536746715088332,1.352315709449177,-0.07682757931062212,-0.07682757931062101
2021-07-15,Combined,Equal Weight,benchmark,-0.006653536534465437,0.0,0.0,-0.006653536534465437,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3446679476261687,1.3433180274702252,-0.08296994073928976,-0.08296994073928876
2021-07-16,Combined,Equal Weight,benchmark,-0.011967131418521897,0.0,0.0,-0.011967131418521897,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3285761295826521,1.3272423640986195,-0.09394415997319772,-0.0939441599731965
2021-07-19,Combined,Equal Weight,benchmark,-0.02245957039543941,0.0,0.0,-0.02245957039543941,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.29873688047459,1.2974330707903372,-0.11429378489447872,-0.11429378489447739
2021-07-20,Combined,Equal Weight,benchmark,0.002858625921950134,0.0,0.0,0.002858625921950134,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3024494833869074,1.3011419465984937,-0.11176188214874572,-0.1117618821487445
2021-07-21,Combined,Equal Weight,benchmark,0.022601742030328026,0.0,0.0,0.022601742030328026,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3318871106179522,1.3305500212203516,-0.09168615334756758,-0.09168615334756647
2021-07-22,Combined,Equal Weight,benchmark,0.004775657305063478,0.0,0.0,0.004775657305063478,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3382477470272947,1.3369042721489448,-0.08734835769051164,-0.08734835769051053
2021-07-23,Combined,Equal Weight,benchmark,0.00934884288701779,0.0,0.0,0.00934884288701779,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3507588149581584,1.3494027801442483,-0.07881612087598144,-0.07881612087598022
2021-07-26,Combined,Equal Weight,benchmark,0.008748477236540467,0.0,0.0,0.008748477236540467,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3625758977028763,1.3612079996492648,-0.07075716467879678,-0.07075716467879567
2021-07-27,Combined,Equal Weight,benchmark,0.0027178679878509734,0.0,0.0,0.0027178679878509734,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3662791991162604,1.3649075832963182,-0.0682316053237374,-0.06823160532373629
2021-07-28,Combined,Equal Weight,benchmark,0.006353804842844129,0.0,0.0,0.006353804842844129,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3749602705082826,1.373579939709101,-0.06231133078523421,-0.0623113307852331
2021-07-29,Combined,Equal Weight,benchmark,0.008348407885710781,0.0,0.0,0.008348407885710781,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.386438999673133,1.3850471453094226,-0.05448312330481997,-0.05448312330481886
2021-07-30,Combined,Equal Weight,benchmark,0.0002823173721804368,0.0,0.0,0.0002823173721804368,2021-07-01,2021-06-30,2020-07-01,2021-06-30,60,0,1.3868304154882092,1.3854381681798325,-0.05421618746483914,-0.05421618746483803
2021-08-02,Combined,Equal Weight,benchmark,-0.00041449549998878537,0.0,0.0,-0.00041449549998878537,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.3862555805217418,1.3848639102936093,-0.05460821059909715,-0.05460821059909604
2021-08-03,Combined,Equal Weight,benchmark,0.002898455473873931,0.0,0.0,0.002898455473873931,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.3902735805972934,1.3888778766749703,-0.05186803459215261,-0.0518680345921515
2021-08-04,Combined,Equal Weight,benchmark,-0.0006855822474707843,0.0,0.0,-0.0006855822474707843,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.3893204337113083,1.387925686658817,-0.05251805703589574,-0.05251805703589474
2021-08-05,Combined,Equal Weight,benchmark,0.006763876655075017,0.0,0.0,0.006763876655075017,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.398717625759307,1.3973134448097875,-0.046109406040775625,-0.046109406040774736
2021-08-06,Combined,Equal Weight,benchmark,0.0065574618304001945,0.0,0.0,0.0065574618304001945,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4078896632017317,1.4064762743892327,-0.03985430488051023,-0.03985430488050923
2021-08-09,Combined,Equal Weight,benchmark,0.006843418909327442,0.0,0.0,0.006843418909327442,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.417524441945133,1.4161013807209084,-0.03328362567482024,-0.03328362567481924
2021-08-10,Combined,Equal Weight,benchmark,0.00839153195052591,0.0,0.0,0.00839153195052591,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.429419643590367,1.4279846407024117,-0.025171394332573982,-0.025171394332572983
2021-08-11,Combined,Equal Weight,benchmark,0.01764108417771884,0.0,0.0,0.01764108417771884,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4546361558482295,1.4531758379535324,-0.007974360841146666,-0.007974360841145667
2021-08-12,Combined,Equal Weight,benchmark,-0.002135655200135237,0.0,0.0,-0.002135655200135237,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4515295545776874,1.450072355418496,-0.010092985556083733,-0.010092985556082845
2021-08-13,Combined,Equal Weight,benchmark,0.017674559383084754,0.0,0.0,0.017674559383084754,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4771846998863731,1.4757017453741097,0.0,0.0
2021-08-16,Combined,Equal Weight,benchmark,-0.008433254654068604,0.0,0.0,-0.008433254654068604,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4647272251411374,1.4632567767619162,-0.008433254654068634,-0.008433254654068634
2021-08-17,Combined,Equal Weight,benchmark,-0.015290825753124779,0.0,0.0,-0.015290825753124779,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4423303363656463,1.4408823723563708,-0.02359512897974625,-0.02359512897974625
2021-08-18,Combined,Equal Weight,benchmark,-0.008506412839214213,0.0,0.0,-0.008506412839214213,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4300612790739975,1.4286256320443613,-0.031900831910864236,-0.031900831910864236
2021-08-19,Combined,Equal Weight,benchmark,0.00647030888363628,0.0,0.0,0.00647030888363628,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.439314217272134,1.4378692811627682,-0.025636931263336327,-0.025636931263336327
2021-08-20,Combined,Equal Weight,benchmark,0.010881405382754462,0.0,0.0,0.010881405382754462,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.454975978743434,1.45351531969851,-0.0150344917224281,-0.0150344917224281
2021-08-23,Combined,Equal Weight,benchmark,0.012042506748717811,0.0,0.0,0.012042506748717811,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.472497536786674,1.471019287745344,-0.0031730379417412857,-0.0031730379417410637
2021-08-24,Combined,Equal Weight,benchmark,-0.009472567050769251,0.0,0.0,-0.009472567050769251,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4585492051373696,1.4570849589092014,-0.012615548177852709,-0.012615548177852598
2021-08-25,Combined,Equal Weight,benchmark,0.0038713081381516173,0.0,0.0,0.0038713081381516173,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4641956985451126,1.462725783768605,-0.008793078714029234,-0.008793078714029123
2021-08-26,Combined,Equal Weight,benchmark,-0.016122481497608716,0.0,0.0,-0.016122481497608716,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4405892304864407,1.4391430143837203,-0.024773793962764024,-0.024773793962764024
2021-08-27,Combined,Equal Weight,benchmark,0.02151123226674198,0.0,0.0,0.02151123226674198,2021-08-02,2021-07-30,2020-07-31,2021-07-30,60,0,1.4715780800244016,1.4701007540311875,-0.0037954765320834527,-0.0037954765320835637
