date,fund_family,method,method_type,asset,asset_class,weight,live_rebalance_date,decision_date,estimation_start,estimation_end,estimation_window,sector,base_weight,pre_normalisation_multiplier,pre_normalisation_weight,overlay,tilt_strength,base_method,c_match
2022-07-01,Equity-only,Minimum Variance,optimisation,DIS,equity,0.0454327941534542,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Consumer,0.0520588631163667,0.8857705937906406,0.0461122100946498,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,DOW,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Materials,0.0,0.9528636521848536,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,DUK,equity,0.2096880450722973,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Utilities,0.1773531536869503,1.2,0.2128237844243403,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,EA,equity,0.0815207779980602,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Comm,0.0916852252780703,0.9024340014374614,0.0827398647203841,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,GE,equity,3.8119186810734413e-19,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Industrials,3.830042287417957e-19,1.0101515837365107,3.8689232824130576e-19,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,GILD,equity,0.1800348597505953,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Healthcare,0.17564248886401,1.040335726591194,0.1827271562726256,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,GS,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Financials,0.0,0.8758221919144165,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,INTC,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Tech,0.0,0.980994939596828,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,KO,equity,0.0267501876272079,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Consumer,0.0306515234638296,0.8857705937906406,0.0271502181391441,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,MMM,equity,0.0013757349056119,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Industrials,0.0013822757791062,1.0101515837365107,0.0013963080674248,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,MRK,equity,0.0622124158984483,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Healthcare,0.0606945987115156,1.040335726591194,0.0631427594507056,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,MS,equity,1.892814730900313e-18,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Financials,2.1935051209948934e-18,0.8758221919144165,1.9211204630452448e-18,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,NEE,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Utilities,0.0,1.2,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,NEM,equity,0.0582691222585285,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Materials,0.0620660641765528,0.9528636521848536,0.0591404965880096,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,NKE,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Consumer,0.0,0.8857705937906406,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,NUE,equity,6.70792960489586e-20,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Materials,7.145032792875621e-20,0.9528636521848536,6.808242042000008e-20,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,NVDA,equity,9.980434054817392e-20,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Tech,1.0325929440100328e-19,0.980994939596828,1.0129684527372328e-19,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,O,equity,1.085602318171373e-18,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,RealEstate,1.0134308666769629e-18,1.0872342500091865,1.1018367482676874e-18,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,OXY,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Energy,0.0,1.0451974559369497,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,PLD,equity,1.387857468779771e-19,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,RealEstate,1.2955919252076894e-19,1.0872342500091865,1.40861191512114e-19,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,PSA,equity,2.325022570498825e-18,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,RealEstate,2.1704537649045145e-18,1.0872342500091865,2.359791671265575e-18,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,QCOM,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Tech,0.0,0.980994939596828,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,SBUX,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Consumer,0.0,0.8857705937906406,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,SHW,equity,0.0258890718492165,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Materials,0.0275760597136792,0.9528636521848536,0.026276224971644,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,SLB,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Energy,0.0,1.0451974559369497,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,SO,equity,0.005490059492314,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Utilities,0.0046434662717903,1.2,0.0055721595261484,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,T,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Comm,0.0,0.9024340014374614,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,TMUS,equity,2.6638747472618404e-18,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Comm,2.9960209202257128e-18,0.9024340014374614,2.7037111474296358e-18,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,TTWO,equity,0.0241405634647468,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Comm,0.0271505382303581,0.9024340014374614,0.0245015688564028,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,UPS,equity,0.0088592696713947,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Industrials,0.0089013906948104,1.0101515837365107,0.0089917539078202,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,USB,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Financials,0.0,0.8758221919144165,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,V,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Financials,0.0,0.8758221919144165,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,WFC,equity,0.0,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Financials,0.0,0.8758221919144165,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,WMT,equity,0.0963890380889836,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Consumer,0.1104467341991808,0.8857705937906406,0.0978304693338454,Standard Sentiment,0.1,Minimum Variance,
2022-07-01,Equity-only,Minimum Variance,optimisation,XOM,equity,1.840920618599701e-18,2022-07-01,2022-06-30,2021-07-01,2022-06-30,252,Energy,1.7876529450550417e-18,1.0451974559369497,1.868450310269725e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,ABBV,equity,0.0523040903833039,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Healthcare,0.0552086599504464,0.9242976818669512,0.0510292364111784,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,ABT,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Healthcare,0.0,0.9242976818669512,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,ADBE,equity,7.383207448626746e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Tech,6.934904968812334e-19,1.0386948371033278,7.203249986907587e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,AEP,equity,2.013199284002445e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Utilities,1.6846146936661356e-18,1.1659222730076757,1.96412979278135e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,AMD,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Tech,0.0,1.0386948371033278,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,AMGN,equity,0.0693274206515539,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Healthcare,0.073177335920461,0.9242976818669512,0.0676376419564813,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,AMT,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,RealEstate,0.0,1.0604945962258685,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,BA,equity,3.65103074002883e-20,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Industrials,3.5589506686408337e-20,1.000868307020111,3.562040930490643e-20,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,CAT,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Industrials,0.0,1.000868307020111,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,CCI,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,RealEstate,0.0,1.0604945962258685,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,CMCSA,equity,1.2878439622465233e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Comm,1.3993897771295685e-18,0.8978586380850722,1.2564541994437273e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,COP,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Energy,0.0,1.1685195311570014,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,CVX,equity,0.0575819533577076,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Energy,0.0480766096360273,1.1685195311570014,0.0561784573515089,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,D,equity,1.5895117467683586e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Utilities,1.3300793744757016e-18,1.1659222730076757,1.5507691675693377e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,DD,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Materials,0.0,0.8995911734908348,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,DIS,equity,0.0493924279731348,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Consumer,0.0514252040336165,0.9370607941420483,0.0481885425306575,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,DOW,equity,4.437791243396166e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Materials,4.812880728587284e-19,0.8995911734908348,4.3296250225012577e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,DUK,equity,0.1915292871449085,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Utilities,0.160268808932937,1.1659222730076757,0.1868609740033227,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,EA,equity,0.0878899048978468,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Comm,0.0955024351027654,0.8978586380850722,0.085747686315177,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,GE,equity,1.5281771107125545e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Industrials,1.4896360335572293e-18,1.000868307020111,1.4909294949825777e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,GILD,equity,0.161862877394428,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Healthcare,0.1708515049431452,0.9242976818669512,0.1579176499624291,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,GS,equity,6.861805772341232e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Financials,7.38349478797637e-19,0.906692167901109,6.694556895996833e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,INTC,equity,2.330753274075533e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Tech,2.189231790374304e-18,1.0386948371033278,2.2739437578842643e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,KO,equity,0.0282648579086819,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Consumer,0.0294281156967164,0.9370607941420483,0.0275759334648692,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,MMM,equity,0.0327614277575802,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Industrials,0.0319351748932543,1.000868307020111,0.0319629044298026,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,MRK,equity,0.0581301894546373,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Healthcare,0.061358296051747,0.9242976818669512,0.0567133308039358,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,MS,equity,6.75820712721799e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Financials,7.272019750400673e-19,0.906692167901109,6.593483352510468e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,NEE,equity,1.0805432558418642e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Utilities,9.04182243853232e-19,1.1659222730076757,1.0542062169665409e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,NEM,equity,0.0547868659987878,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Materials,0.0594175428908792,0.8995911734908348,0.053451497135148,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,NKE,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Consumer,0.0,0.9370607941420483,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,NUE,equity,4.1239557991622634e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Materials,4.4725193914584425e-19,0.8995911734908348,4.0234389678226144e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,NVDA,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Tech,0.0,1.0386948371033278,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,O,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,RealEstate,0.0,1.0604945962258685,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,OXY,equity,9.080661492246425e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Energy,7.581670859403048e-19,1.1685195311570014,8.85933047801635e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,PLD,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,RealEstate,0.0,1.0604945962258685,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,PSA,equity,7.036384875937793e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,RealEstate,6.473282233342739e-19,1.0604945962258685,6.864880828304895e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,QCOM,equity,2.1223269502118322e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Tech,1.9934609470042574e-18,1.0386948371033278,2.070597593620433e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,SBUX,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Consumer,0.0,0.9370607941420483,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,SHW,equity,0.0205561654894184,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Materials,0.0222936067317038,0.8995911734908348,0.0200551318411166,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,SLB,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Energy,0.0,1.1685195311570014,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,SO,equity,0.006272129324529,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Utilities,0.0052484228981392,1.1659222730076757,0.006119253155104,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,T,equity,4.376772562962214e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Comm,4.75586403398308e-19,0.8978586380850722,4.2700936044698257e-19,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,TMUS,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Comm,0.0,0.8978586380850722,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,TTWO,equity,0.0251831617563499,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Comm,0.0273643858656305,0.8978586380850722,0.0245693502253494,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,UPS,equity,2.1693968857973564e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Industrials,2.1146840569178217e-18,1.000868307020111,2.1165202519297602e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,USB,equity,1.2539174004506904e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Financials,1.3492501679512916e-18,0.906692167901109,1.223354559820692e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,V,equity,1.1273208518769482e-18,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Financials,1.2130287435067617e-18,0.906692167901109,1.099843661176504e-18,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,WFC,equity,0.0,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Financials,0.0,0.906692167901109,0.0,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,WMT,equity,0.1041572405071312,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Consumer,0.1084438964525301,0.9370607941420483,0.1016185237296659,Standard Sentiment,0.1,Minimum Variance,
2022-08-01,Equity-only,Minimum Variance,optimisation,XOM,equity,3.6215640940863993e-19,2022-08-01,2022-07-29,2021-07-30,2022-07-29,252,Energy,3.0237342269657347e-19,1.1685195311570014,3.533292501237378e-19,Standard Sentiment,0.1,Minimum Variance,
2022-09-01,Equity-only,Minimum Variance,optimisation,ABBV,equity,0.0511574173177156,2022-09-01,2022-08-31,2021-09-01,2022-08-31,252,Healthcare,0.0537745643140335,0.9187709745198492,0.0494065088591849,Standard Sentiment,0.1,Minimum Variance,
2022-09-01,Equity-only,Minimum Variance,optimisation,ABT,equity,2.04419881879103e-18,2022-09-01,2022-08-31,2021-09-01,2022-08-31,252,Healthcare,2.148777374140087e-18,0.9187709745198492,1.9742342820648898e-18,Standard Sentiment,0.1,Minimum Variance,
