date,sector,sector_sentiment,headline_count,active_ticker_count,dominant_ticker,headline_weighted_sentiment,difference_headline_minus_equal_ticker,absolute_difference,sign_reversal,pearson_correlation,spearman_correlation,observation_count
2020-05-04,Comm,0.12881185185185184,23,3.0,CMCSA,0.1277565217391304,-0.0010553301127214365,0.0010553301127214365,False,,,
2020-05-05,Comm,0.11926785714285715,35,5.0,EA,0.11122571428571429,-0.008042142857142859,0.008042142857142859,False,,,
2020-05-06,Comm,-0.1024575,33,4.0,EA,-0.0200909090909091,0.0823665909090909,0.0823665909090909,False,,,
2020-05-07,Comm,0.11492250000000001,23,4.0,TMUS,0.05567826086956522,-0.05924423913043479,0.05924423913043479,False,,,
2020-05-08,Comm,0.23475333333333334,9,3.0,EA,0.17895555555555556,-0.05579777777777778,0.05579777777777778,False,,,
2020-05-11,Comm,0.12894285714285716,23,5.0,T,0.15067826086956523,0.02173540372670807,0.02173540372670807,False,,,
2020-05-12,Comm,0.068945,18,5.0,EA,0.0820111111111111,0.013066111111111098,0.013066111111111098,False,,,
2020-05-13,Comm,0.02526666666666666,4,3.0,T,-0.03610000000000001,-0.06136666666666667,0.06136666666666667,True,,,
2020-05-14,Comm,0.1712533333333333,14,5.0,EA,0.09082142857142858,-0.08043190476190473,0.08043190476190473,False,,,
2020-05-15,Comm,0.09845666666666666,16,5.0,CMCSA,0.10458125,0.006124583333333336,0.006124583333333336,False,,,
2020-05-18,Comm,0.14646866666666666,20,5.0,TMUS,0.06212500000000001,-0.08434366666666665,0.08434366666666665,False,,,
2020-05-19,Comm,0.12955733333333336,20,5.0,CMCSA,0.05081,-0.07874733333333336,0.07874733333333336,False,,,
2020-05-20,Comm,-0.005675333333333333,27,5.0,T,0.024207407407407407,0.029882740740740737,0.029882740740740737,True,,,
2020-05-21,Comm,0.10847199999999999,11,5.0,CMCSA,0.03307272727272728,-0.0753992727272727,0.0753992727272727,False,,,
2020-05-22,Comm,-0.05059,10,5.0,CMCSA,0.0477,0.09829,0.09829,True,,,
2020-05-26,Comm,0.13780466666666666,20,5.0,TTWO,0.125855,-0.011949666666666664,0.011949666666666664,False,,,
2020-05-27,Comm,0.15016333333333334,22,5.0,T,0.044486363636363636,-0.10567696969696971,0.10567696969696971,False,,,
2020-05-28,Comm,0.09534436363636364,23,5.0,T,0.07625217391304348,-0.019092189723320163,0.019092189723320163,False,,,
2020-05-29,Comm,0.12601250000000003,14,4.0,T,0.21220714285714287,0.08619464285714284,0.08619464285714284,False,,,
2020-06-01,Comm,0.15972342857142857,17,5.0,T,0.1633764705882353,0.003653042016806718,0.003653042016806718,False,,,
2020-06-02,Comm,0.28929444444444447,9,3.0,T,0.34474444444444446,0.05545,0.05545,False,,,
2020-06-03,Comm,-0.07269666666666666,12,5.0,T,-0.09344166666666666,-0.020745,0.020745,False,,,
2020-06-04,Comm,0.160185,11,5.0,EA,0.045736363636363624,-0.11444863636363636,0.11444863636363636,False,,,
2020-06-05,Comm,0.11103666666666664,11,4.0,T,0.07932727272727272,-0.031709393939393926,0.031709393939393926,False,,,
2020-06-08,Comm,-0.1130925,16,5.0,T,-0.019968749999999997,0.09312375,0.09312375,False,,,
2020-06-09,Comm,0.0,6,3.0,EA,0.0,0.0,0.0,False,,,
2020-06-10,Comm,0.011962500000000015,6,4.0,CMCSA,-0.050799999999999984,-0.0627625,0.0627625,True,,,
2020-06-11,Comm,0.006903809523809526,14,5.0,T,-0.0033214285714285702,-0.010225238095238096,0.010225238095238096,True,,,
2020-06-12,Comm,0.11055555555555556,9,3.0,EA,0.11055555555555556,0.0,0.0,False,,,
2020-06-15,Comm,0.022516666666666657,16,4.0,T,0.039999999999999994,0.017483333333333337,0.017483333333333337,False,,,
2020-06-16,Comm,0.09305,23,5.0,T,0.010804347826086956,-0.08224565217391304,0.08224565217391304,False,,,
2020-06-17,Comm,0.12827833333333333,12,5.0,T,0.08856666666666668,-0.039711666666666645,0.039711666666666645,False,,,
2020-06-18,Comm,0.011561249999999999,16,4.0,T,-0.008775000000000002,-0.02033625,0.02033625,True,,,
2020-06-19,Comm,0.15536666666666665,11,4.0,TMUS,0.13573636363636365,-0.019630303030302998,0.019630303030302998,False,,,
2020-06-22,Comm,0.17502083333333332,11,4.0,T,0.14536363636363636,-0.02965719696969696,0.02965719696969696,False,,,
2020-06-23,Comm,0.1642972222222222,8,3.0,T,0.21655,0.05225277777777779,0.05225277777777779,False,,,
2020-06-24,Comm,0.17123535353535355,16,3.0,TMUS,0.20215625,0.030920896464646463,0.030920896464646463,False,,,
2020-06-25,Comm,0.11716444444444445,10,3.0,T,0.08204,-0.035124444444444444,0.035124444444444444,False,,,
2020-06-26,Comm,0.36275,5,2.0,T,0.31616,-0.04659000000000002,0.04659000000000002,False,,,
2020-06-29,Comm,0.020961025641025643,22,5.0,T,0.07707727272727273,0.05611624708624709,0.05611624708624709,False,,,
2020-06-30,Comm,0.1538904761904762,9,3.0,T,0.07807777777777777,-0.07581269841269841,0.07581269841269841,False,,,
2020-07-01,Comm,-0.0343,6,4.0,EA,-0.04573333333333333,-0.01143333333333333,0.01143333333333333,False,,,
2020-07-02,Comm,-0.014825,7,3.0,T,-0.025414285714285716,-0.010589285714285716,0.010589285714285716,False,,,
2020-07-06,Comm,0.04434400000000001,21,5.0,T,0.04813809523809524,0.0037940952380952284,0.0037940952380952284,False,,,
2020-07-07,Comm,0.08076000000000001,14,5.0,EA,0.08132142857142857,0.00056142857142856,0.00056142857142856,False,,,
2020-07-08,Comm,-0.08660625,8,4.0,T,-0.115475,-0.02886875,0.02886875,False,,,
2020-07-09,Comm,0.21056249999999999,6,2.0,T,0.21711666666666665,0.0065541666666666665,0.0065541666666666665,False,,,
2020-07-10,Comm,0.0,4,2.0,T,0.0,0.0,0.0,False,,,
2020-07-13,Comm,0.041733333333333324,11,3.0,T,0.07229090909090909,0.030557575757575763,0.030557575757575763,False,,,
2020-07-14,Comm,0.04039642857142857,10,4.0,T,0.11311,0.07271357142857143,0.07271357142857143,False,,,
2020-07-15,Comm,0.07219166666666665,7,4.0,T,0.1026142857142857,0.030422619047619046,0.030422619047619046,False,,,
2020-07-16,Comm,0.16331666666666667,7,4.0,T,0.11742857142857144,-0.04588809523809523,0.04588809523809523,False,,,
2020-07-17,Comm,-0.4989,2,1.0,T,-0.4989,0.0,0.0,False,,,
2020-07-20,Comm,0.06828333333333332,8,3.0,T,0.15363749999999998,0.08535416666666666,0.08535416666666666,False,,,
2020-07-21,Comm,0.17599666666666666,10,5.0,EA,0.18483,0.008833333333333332,0.008833333333333332,False,,,
2020-07-22,Comm,0.09405,7,4.0,T,0.12845714285714285,0.03440714285714286,0.03440714285714286,False,,,
2020-07-23,Comm,-0.19804999999999998,10,3.0,T,-0.07498999999999999,0.12305999999999999,0.12305999999999999,False,,,
2020-07-24,Comm,0.023815625000000003,18,4.0,CMCSA,0.04233888888888889,0.018523263888888888,0.018523263888888888,False,,,
2020-07-27,Comm,0.1796,5,2.0,T,0.14368,-0.03592000000000001,0.03592000000000001,False,,,
2020-07-28,Comm,0.172625,9,2.0,CMCSA,0.1744777777777778,0.0018527777777777865,0.0018527777777777865,False,,,
2020-07-29,Comm,0.024543750000000003,12,4.0,EA,0.01189166666666667,-0.012652083333333333,0.012652083333333333,False,,,
2020-07-30,Comm,0.06398833333333334,15,5.0,CMCSA,0.09852666666666667,0.034538333333333324,0.034538333333333324,False,,,
2020-07-31,Comm,0.20481666666666665,6,3.0,CMCSA,0.20481666666666665,0.0,0.0,False,,,
2020-08-03,Comm,0.24238400000000002,22,5.0,T,0.22839090909090912,-0.0139930909090909,0.0139930909090909,False,,,
2020-08-04,Comm,0.08877538461538462,21,5.0,TTWO,0.027957142857142854,-0.06081824175824176,0.06081824175824176,False,,,
2020-08-05,Comm,0.1688125,10,4.0,EA,0.10105,-0.0677625,0.0677625,False,,,
2020-08-06,Comm,0.2236301587301587,13,3.0,TMUS,0.20966923076923077,-0.013960927960927932,0.013960927960927932,False,,,
2020-08-07,Comm,0.0760128205128205,28,2.0,T,0.08345714285714285,0.007444322344322352,0.007444322344322352,False,,,
2020-08-10,Comm,0.23690333333333333,11,5.0,CMCSA,0.23953636363636363,0.0026330303030303037,0.0026330303030303037,False,,,
2020-08-11,Comm,0.13919444444444445,9,3.0,TTWO,0.1002888888888889,-0.038905555555555554,0.038905555555555554,False,,,
2020-08-12,Comm,0.13904999999999998,7,3.0,T,0.15467142857142857,0.015621428571428592,0.015621428571428592,False,,,
2020-08-13,Comm,0.074,10,4.0,TMUS,0.059199999999999996,-0.0148,0.0148,False,,,
2020-08-14,Comm,-0.07955,6,4.0,EA,-0.05303333333333333,0.026516666666666668,0.026516666666666668,False,,,
2020-08-17,Comm,0.12658666666666668,9,5.0,T,0.18261111111111114,0.05602444444444446,0.05602444444444446,False,,,
2020-08-18,Comm,0.12132666666666667,13,5.0,T,0.04926153846153847,-0.0720651282051282,0.0720651282051282,False,,,
2020-08-19,Comm,0.0,1,1.0,CMCSA,0.0,0.0,0.0,False,,,
2020-08-20,Comm,0.0064,8,4.0,T,0.016,0.009600000000000001,0.009600000000000001,False,,,
2020-08-21,Comm,0.05934444444444444,10,3.0,T,0.05682,-0.0025244444444444403,0.0025244444444444403,False,,,
2020-08-24,Comm,-0.03465000000000001,6,2.0,T,0.010616666666666663,0.04526666666666667,0.04526666666666667,True,,,
2020-08-25,Comm,0.041666666666666664,4,2.0,T,0.0625,0.020833333333333336,0.020833333333333336,False,,,
2020-08-26,Comm,0.12346499999999999,10,4.0,T,0.09420999999999999,-0.029255000000000003,0.029255000000000003,False,,,
2020-08-27,Comm,0.10115,3,2.0,T,0.06743333333333333,-0.03371666666666667,0.03371666666666667,False,,,
2020-08-28,Comm,0.11327916666666665,7,2.0,CMCSA,0.1052142857142857,-0.008064880952380948,0.008064880952380948,False,,,
2020-08-31,Comm,0.1672111111111111,5,3.0,T,0.14021999999999998,-0.026991111111111105,0.026991111111111105,False,,,
2020-09-01,Comm,0.14038333333333333,4,3.0,EA,0.210575,0.07019166666666668,0.07019166666666668,False,,,
2020-09-02,Comm,0.2509888888888889,7,3.0,T,0.2347142857142857,-0.016274603174603164,0.016274603174603164,False,,,
2020-09-03,Comm,0.0980809523809524,10,3.0,T,0.20597000000000004,0.10788904761904765,0.10788904761904765,False,,,
2020-09-04,Comm,0.2715916666666667,7,2.0,T,0.22272857142857141,-0.04886309523809526,0.04886309523809526,False,,,
2020-09-08,Comm,0.17447,6,2.0,T,0.29078333333333334,0.11631333333333335,0.11631333333333335,False,,,
2020-09-09,Comm,0.19863333333333333,5,3.0,CMCSA,0.23836,0.03972666666666666,0.03972666666666666,False,,,
2020-09-10,Comm,0.03242500000000001,3,2.0,T,-0.07716666666666666,-0.10959166666666667,0.10959166666666667,True,,,
2020-09-11,Comm,-0.007366666666666667,4,3.0,CMCSA,-0.01105,-0.0036833333333333336,0.0036833333333333336,False,,,
2020-09-14,Comm,0.03878611111111112,12,3.0,T,0.072225,0.03343888888888888,0.03343888888888888,False,,,
2020-09-15,Comm,0.047488888888888886,11,3.0,T,0.032809090909090906,-0.01467979797979798,0.01467979797979798,False,,,
2020-09-16,Comm,0.08045000000000001,8,3.0,T,0.18101250000000002,0.10056250000000001,0.10056250000000001,False,,,
2020-09-17,Comm,0.2514111111111111,5,3.0,T,0.24434,-0.007071111111111084,0.007071111111111084,False,,,
2020-09-18,Comm,0.03440625,7,4.0,CMCSA,0.18467142857142857,0.15026517857142857,0.15026517857142857,False,,,
2020-09-21,Comm,0.098096875,17,4.0,T,0.14420588235294118,0.046109007352941184,0.046109007352941184,False,,,
2020-09-22,Comm,0.30411666666666665,5,3.0,CMCSA,0.28456000000000004,-0.01955666666666661,0.01955666666666661,False,,,
2020-09-23,Comm,0.187175,3,2.0,T,0.1585,-0.028675000000000006,0.028675000000000006,False,,,
2020-09-24,Comm,0.19109500000000001,7,2.0,T,0.13651428571428573,-0.05458071428571429,0.05458071428571429,False,,,
2020-09-25,Comm,-0.145725,3,2.0,CMCSA,-0.1943,-0.04857500000000001,0.04857500000000001,False,,,
2020-09-28,Comm,0.192781875,16,4.0,T,0.21684375,0.02406187500000001,0.02406187500000001,False,,,
2020-09-29,Comm,0.0593,3,1.0,CMCSA,0.0593,0.0,0.0,False,,,
2020-09-30,Comm,0.22197499999999998,5,4.0,T,0.17758,-0.04439499999999999,0.04439499999999999,False,,,
2020-10-01,Comm,-0.01597222222222222,12,3.0,T,0.0237,0.03967222222222222,0.03967222222222222,True,,,
2020-10-02,Comm,-0.16215,4,4.0,CMCSA,-0.16215,0.0,0.0,False,,,
2020-10-05,Comm,0.12981250000000003,12,3.0,T,0.20904999999999999,0.07923749999999996,0.07923749999999996,False,,,
2020-10-06,Comm,0.09443750000000001,7,4.0,CMCSA,0.10792857142857144,0.013491071428571436,0.013491071428571436,False,,,
2020-10-07,Comm,0.3819,3,2.0,T,0.3566666666666667,-0.02523333333333333,0.02523333333333333,False,,,
2020-10-08,Comm,-0.14352333333333334,8,3.0,T,-0.14295,0.0005733333333333424,0.0005733333333333424,False,,,
2020-10-09,Comm,0.14572232142857144,14,4.0,T,0.15010714285714286,0.0043848214285714116,0.0043848214285714116,False,,,
2020-10-12,Comm,-0.03122020202020202,21,3.0,T,-0.03181428571428571,-0.000594083694083692,0.000594083694083692,False,,,
2020-10-13,Comm,-0.11343571428571429,12,3.0,T,-0.1511,-0.03766428571428572,0.03766428571428572,False,,,
2020-10-14,Comm,0.22808199999999998,13,5.0,T,0.1458846153846154,-0.08219738461538459,0.08219738461538459,False,,,
2020-10-15,Comm,0.36173333333333335,5,2.0,T,0.34256000000000003,-0.01917333333333332,0.01917333333333332,False,,,
2020-10-16,Comm,0.016958333333333315,6,3.0,T,0.013566666666666652,-0.0033916666666666626,0.0033916666666666626,False,,,
2020-10-19,Comm,0.2748366666666667,13,5.0,T,0.2037153846153846,-0.07112128205128207,0.07112128205128207,False,,,
2020-10-20,Comm,0.0,3,1.0,CMCSA,0.0,0.0,0.0,False,,,
2020-10-21,Comm,0.05586666666666666,6,2.0,CMCSA,0.05586666666666667,6.938893903907228e-18,6.938893903907228e-18,False,,,
2020-10-22,Comm,0.022529166666666666,16,4.0,T,0.0675875,0.045058333333333325,0.045058333333333325,False,,,
2020-10-23,Comm,0.3454375,9,2.0,T,0.1584111111111111,-0.1870263888888889,0.1870263888888889,False,,,
2020-10-26,Comm,0.09944857142857141,17,5.0,T,0.02805294117647059,-0.07139563025210083,0.07139563025210083,False,,,
2020-10-27,Comm,0.0,2,2.0,CMCSA,0.0,0.0,0.0,False,,,
2020-10-28,Comm,0.12582333333333331,17,3.0,T,0.1207941176470588,-0.005029215686274513,0.005029215686274513,False,,,
2020-10-29,Comm,0.17301,17,5.0,CMCSA,0.10145294117647058,-0.07155705882352942,0.07155705882352942,False,,,
2020-10-30,Comm,0.18485,6,4.0,T,0.18313333333333334,-0.0017166666666666441,0.0017166666666666441,False,,,
2020-11-02,Comm,0.06413833333333332,19,5.0,T,0.040810526315789464,-0.02332780701754386,0.02332780701754386,False,,,
2020-11-03,Comm,-0.06955933333333333,15,5.0,CMCSA,-0.022133333333333338,0.047425999999999996,0.047425999999999996,False,,,
2020-11-04,Comm,0.11277666666666665,12,3.0,T,-0.018583333333333337,-0.13135999999999998,0.13135999999999998,True,,,
2020-11-05,Comm,-0.031197000000000003,19,5.0,TMUS,0.03049473684210526,0.06169173684210526,0.06169173684210526,True,,,
2020-11-06,Comm,0.09671144607843138,46,5.0,TMUS,0.08771086956521738,-0.009000576513213995,0.009000576513213995,False,,,
2020-11-09,Comm,0.20570857142857144,18,5.0,T,0.1893111111111111,-0.01639746031746034,0.01639746031746034,False,,,
2020-11-10,Comm,0.02692500000000001,14,5.0,T,0.04715714285714286,0.02023214285714285,0.02023214285714285,False,,,
2020-11-11,Comm,-0.12654375,9,4.0,T,-0.07214444444444444,0.05439930555555557,0.05439930555555557,False,,,
2020-11-12,Comm,0.090725,7,4.0,T,0.08051428571428572,-0.010210714285714281,0.010210714285714281,False,,,
2020-11-13,Comm,0.14494166666666666,13,3.0,CMCSA,0.10499230769230769,-0.03994935897435897,0.03994935897435897,False,,,
2020-11-16,Comm,0.125346,12,5.0,TMUS,0.126475,0.0011289999999999911,0.0011289999999999911,False,,,
2020-11-17,Comm,0.14484,12,4.0,T,0.13853333333333334,-0.006306666666666655,0.006306666666666655,False,,,
2020-11-18,Comm,0.008979999999999998,11,5.0,T,0.001572727272727266,-0.007407272727272733,0.007407272727272733,False,,,
2020-11-19,Comm,0.11743095238095237,10,3.0,T,0.022549999999999997,-0.09488095238095237,0.09488095238095237,False,,,
2020-11-20,Comm,-0.036219999999999995,15,5.0,T,-0.037386666666666665,-0.00116666666666667,0.00116666666666667,False,,,
2020-11-23,Comm,0.057544444444444454,9,3.0,T,-0.009011111111111093,-0.06655555555555555,0.06655555555555555,True,,,
2020-11-24,Comm,0.12386666666666668,10,4.0,T,-0.015169999999999994,-0.13903666666666667,0.13903666666666667,True,,,
2020-11-25,Comm,0.10638,6,2.0,T,0.2457666666666667,0.1393866666666667,0.1393866666666667,False,,,
2020-11-27,Comm,0.2934333333333333,3,3.0,EA,0.2934333333333333,0.0,0.0,False,,,
2020-11-30,Comm,0.10057777777777778,6,3.0,EA,0.07543333333333334,-0.02514444444444444,0.02514444444444444,False,,,
2020-12-01,Comm,0.1101,6,4.0,T,0.1468,0.03670000000000001,0.03670000000000001,False,,,
2020-12-02,Comm,-0.24695,2,2.0,T,-0.24695,0.0,0.0,False,,,
2020-12-03,Comm,0.06958571428571429,8,2.0,T,0.12177500000000002,0.05218928571428573,0.05218928571428573,False,,,
2020-12-04,Comm,0.16751666666666667,10,3.0,T,0.19556,0.028043333333333337,0.028043333333333337,False,,,
2020-12-07,Comm,0.0659037037037037,12,3.0,T,0.14828333333333332,0.08237962962962962,0.08237962962962962,False,,,
2020-12-08,Comm,0.10193636363636364,13,3.0,T,-0.002776923076923073,-0.10471328671328672,0.10471328671328672,True,,,
2020-12-09,Comm,0.26174375,11,4.0,T,0.16376363636363636,-0.09798011363636364,0.09798011363636364,False,,,
2020-12-10,Comm,0.19042187500000002,12,4.0,T,0.078225,-0.11219687500000002,0.11219687500000002,False,,,
2020-12-11,Comm,0.06066428571428572,10,4.0,T,0.1389,0.07823571428571427,0.07823571428571427,False,,,
2020-12-14,Comm,0.060334374999999996,31,4.0,EA,0.07392580645161291,0.013591431451612915,0.013591431451612915,False,,,
2020-12-15,Comm,0.2356892857142857,9,2.0,T,0.25537777777777776,0.019688492063492047,0.019688492063492047,False,,,
2020-12-16,Comm,0.0,6,1.0,T,0.0,0.0,0.0,False,,,
2020-12-17,Comm,0.0856625,8,1.0,T,0.0856625,0.0,0.0,False,,,
2020-12-18,Comm,0.00801,8,4.0,T,0.020025,0.012015000000000001,0.012015000000000001,False,,,
2020-12-21,Comm,0.07763416666666667,18,4.0,T,0.14589444444444444,0.06826027777777777,0.06826027777777777,False,,,
2020-12-22,Comm,-0.007149999999999994,7,3.0,T,0.009157142857142864,0.016307142857142857,0.016307142857142857,True,,,
2020-12-23,Comm,0.0677875,5,2.0,T,0.10846,0.0406725,0.0406725,False,,,
2020-12-24,Comm,0.08195000000000001,4,1.0,T,0.08195000000000001,0.0,0.0,False,,,
2020-12-28,Comm,0.30003749999999996,10,3.0,T,0.05249999999999999,-0.24753749999999997,0.24753749999999997,False,,,
2020-12-29,Comm,0.16933333333333334,7,3.0,T,0.12114285714285714,-0.0481904761904762,0.0481904761904762,False,,,
2020-12-30,Comm,0.1531,4,2.0,T,0.1531,0.0,0.0,False,,,
2020-12-31,Comm,0.10063174603174603,11,3.0,T,0.14016363636363638,0.03953189033189035,0.03953189033189035,False,,,
2021-01-04,Comm,0.029888888888888895,10,3.0,T,0.025419999999999998,-0.004468888888888897,0.004468888888888897,False,,,
2021-01-05,Comm,0.06041166666666666,17,5.0,T,0.07984117647058823,0.019429509803921573,0.019429509803921573,False,,,
2021-01-06,Comm,0.18533619047619046,13,3.0,T,0.24320769230769232,0.05787150183150186,0.05787150183150186,False,,,
2021-01-07,Comm,0.16188,10,5.0,T,0.17656,0.014679999999999999,0.014679999999999999,False,,,
2021-01-08,Comm,0.0,4,3.0,T,0.0,0.0,0.0,False,,,
2021-01-11,Comm,0.27421249999999997,13,4.0,T,0.20099230769230766,-0.0732201923076923,0.0732201923076923,False,,,
2021-01-12,Comm,-0.056258333333333334,6,3.0,T,-0.11251666666666667,-0.056258333333333334,0.056258333333333334,False,,,
2021-01-13,Comm,-0.05616249999999999,10,4.0,EA,0.00039000000000000146,0.05655249999999999,0.05655249999999999,True,,,
2021-01-14,Comm,0.05734,12,4.0,T,0.08594166666666668,0.028601666666666678,0.028601666666666678,False,,,
2021-01-15,Comm,0.22091666666666665,6,1.0,T,0.22091666666666665,0.0,0.0,False,,,
2021-01-19,Comm,0.053607499999999995,14,4.0,T,0.03202142857142857,-0.021586071428571427,0.021586071428571427,False,,,
2021-01-20,Comm,-0.25,6,4.0,CMCSA,-0.21661666666666668,0.03338333333333332,0.03338333333333332,False,,,
2021-01-21,Comm,-0.05456833333333334,10,4.0,T,-0.056429999999999994,-0.0018616666666666573,0.0018616666666666573,False,,,
2021-01-22,Comm,0.13025833333333334,12,3.0,T,0.15514166666666665,0.024883333333333313,0.024883333333333313,False,,,
2021-01-25,Comm,0.0754752380952381,26,5.0,T,0.06728076923076923,-0.008194468864468868,0.008194468864468868,False,,,
2021-01-26,Comm,-0.03156428571428571,10,3.0,T,-0.009709999999999996,0.021854285714285715,0.021854285714285715,False,,,
2021-01-27,Comm,0.003320000000000001,11,2.0,T,0.0060363636363636375,0.0027163636363636365,0.0027163636363636365,False,,,
2021-01-28,Comm,0.20357291666666666,24,4.0,CMCSA,0.15461666666666665,-0.04895625000000001,0.04895625000000001,False,,,
2021-01-29,Comm,0.058776666666666665,17,5.0,CMCSA,0.1162294117647059,0.057452745098039236,0.057452745098039236,False,,,
2021-02-01,Comm,0.41345333333333334,11,5.0,T,0.3158909090909091,-0.09756242424242423,0.09756242424242423,False,,,
2021-02-02,Comm,0.12638333333333335,18,5.0,CMCSA,0.08955555555555555,-0.03682777777777779,0.03682777777777779,False,,,
2021-02-03,Comm,0.01548888888888889,10,3.0,EA,0.013940000000000003,-0.0015488888888888878,0.0015488888888888878,False,,,
2021-02-04,Comm,-0.029766666666666677,9,4.0,T,-0.01116666666666667,0.018600000000000005,0.018600000000000005,False,,,
2021-02-05,Comm,0.068705,12,5.0,TMUS,0.0044083333333333335,-0.06429666666666667,0.06429666666666667,False,,,
2021-02-08,Comm,-0.007988333333333333,21,5.0,EA,0.007047619047619046,0.015035952380952379,0.015035952380952379,True,,,
2021-02-09,Comm,0.021380357142857142,26,4.0,TTWO,0.025599999999999998,0.004219642857142856,0.004219642857142856,False,,,
2021-02-10,Comm,-0.039642222222222225,10,3.0,T,-0.13019,-0.09054777777777778,0.09054777777777778,False,,,
2021-02-11,Comm,0.120215,11,5.0,T,0.1385,0.01828500000000001,0.01828500000000001,False,,,
2021-02-12,Comm,0.3825,2,2.0,EA,0.3825,0.0,0.0,False,,,
2021-02-16,Comm,0.10841757575757578,26,5.0,T,0.09421538461538462,-0.014202191142191165,0.014202191142191165,False,,,
2021-02-17,Comm,-0.012877777777777774,5,3.0,T,-0.023179999999999996,-0.010302222222222221,0.010302222222222221,False,,,
2021-02-18,Comm,0.19733333333333333,6,3.0,T,0.09866666666666667,-0.09866666666666667,0.09866666666666667,False,,,
2021-02-19,Comm,0.159,6,4.0,CMCSA,0.106,-0.053000000000000005,0.053000000000000005,False,,,
2021-02-22,Comm,0.18444,8,4.0,T,0.17515,-0.009289999999999993,0.009289999999999993,False,,,
2021-02-23,Comm,0.24614444444444442,7,3.0,T,0.31647142857142857,0.07032698412698415,0.07032698412698415,False,,,
2021-02-24,Comm,-0.023973214285714292,13,4.0,T,0.019215384615384603,0.0431885989010989,0.0431885989010989,True,,,
2021-02-25,Comm,0.005622222222222223,16,4.0,T,0.009587500000000002,0.003965277777777779,0.003965277777777779,False,,,
2021-02-26,Comm,0.09828333333333333,9,3.0,T,0.13104444444444444,0.0327611111111111,0.0327611111111111,False,,,
2021-03-01,Comm,0.021162500000000004,13,4.0,T,0.040869230769230776,0.01970673076923077,0.01970673076923077,False,,,
2021-03-02,Comm,0.2687,7,3.0,CMCSA,0.23031428571428572,-0.03838571428571427,0.03838571428571427,False,,,
2021-03-03,Comm,0.0707825,9,4.0,T,0.12357777777777779,0.05279527777777779,0.05279527777777779,False,,,
2021-03-04,Comm,0.1925,5,4.0,TMUS,0.20973999999999998,0.017239999999999978,0.017239999999999978,False,,,
2021-03-05,Comm,0.10985733333333333,12,5.0,T,0.07199166666666666,-0.03786566666666667,0.03786566666666667,False,,,
2021-03-08,Comm,-0.068966,10,5.0,T,0.03907,0.108036,0.108036,True,,,
2021-03-09,Comm,0.193225,5,4.0,CMCSA,0.18418,-0.009044999999999997,0.009044999999999997,False,,,
2021-03-10,Comm,0.137421875,13,4.0,T,0.09782307692307693,-0.03959879807692307,0.03959879807692307,False,,,
2021-03-11,Comm,0.21927666666666668,9,3.0,T,0.2613111111111111,0.04203444444444443,0.04203444444444443,False,,,
2021-03-12,Comm,0.1957607142857143,10,4.0,T,0.08913,-0.10663071428571429,0.10663071428571429,False,,,
2021-03-15,Comm,0.10842291666666667,14,4.0,T,0.09966428571428572,-0.008758630952380955,0.008758630952380955,False,,,
2021-03-16,Comm,0.06454666666666667,10,3.0,T,0.09682,0.032273333333333334,0.032273333333333334,False,,,
2021-03-17,Comm,0.1295,8,5.0,CMCSA,0.132775,0.003275,0.003275,False,,,
2021-03-18,Comm,-0.00976666666666666,9,4.0,CMCSA,0.006177777777777788,0.01594444444444445,0.01594444444444445,True,,,
2021-03-19,Comm,0.11760666666666668,10,5.0,T,0.17902,0.061413333333333334,0.061413333333333334,False,,,
2021-03-22,Comm,-0.004141666666666666,6,3.0,T,-0.008283333333333332,-0.004141666666666666,0.004141666666666666,False,,,
2021-03-23,Comm,0.05541,6,2.0,T,0.09235,0.03694,0.03694,False,,,
2021-03-24,Comm,0.2311875,7,4.0,T,0.2630142857142857,0.03182678571428571,0.03182678571428571,False,,,
2021-03-25,Comm,-0.003094999999999998,9,4.0,CMCSA,-0.006877777777777773,-0.0037827777777777747,0.0037827777777777747,False,,,
2021-03-26,Comm,0.0864875,6,2.0,T,0.0035666666666666694,-0.08292083333333333,0.08292083333333333,False,,,
2021-03-29,Comm,0.14191805555555553,17,4.0,T,0.13335882352941178,-0.008559232026143754,0.008559232026143754,False,,,
2021-03-30,Comm,0.16086250000000002,7,4.0,CMCSA,0.10637142857142858,-0.054491071428571444,0.054491071428571444,False,,,
2021-03-31,Comm,0.0,5,3.0,T,0.0,0.0,0.0,False,,,
2021-04-01,Comm,0.08523750000000001,9,4.0,T,0.08406666666666668,-0.0011708333333333293,0.0011708333333333293,False,,,
2021-04-05,Comm,0.344484,21,5.0,T,0.2619285714285714,-0.08255542857142861,0.08255542857142861,False,,,
2021-04-06,Comm,0.15662380952380953,9,3.0,T,0.23058888888888887,0.07396507936507934,0.07396507936507934,False,,,
2021-04-07,Comm,0.04215,7,2.0,T,0.06021428571428571,0.018064285714285713,0.018064285714285713,False,,,
2021-04-08,Comm,0.2307666666666667,11,5.0,T,0.17422727272727273,-0.05653939393939397,0.05653939393939397,False,,,
2021-04-09,Comm,0.052142499999999994,12,4.0,CMCSA,0.051649999999999995,-0.0004924999999999999,0.0004924999999999999,False,,,
2021-04-12,Comm,-0.18526666666666666,8,3.0,T,-0.136625,0.048641666666666666,0.048641666666666666,False,,,
